id,lat,lon,time
18848,-23.546498,-46.691141,1:30
18848,-23.558094,-46.660205,1:30
18848,-23.635039,-46.641239,1:30
18848,-23.645996,-46.641027,1:30
18848,-23.625882,-46.640936,1:30
18848,-23.618245,-46.639139,1:30
18848,-23.6130583,-46.637918,1:30
18848,-23.598541,-46.636634,1:30
18848,-23.589342,-46.634677,1:30
18848,-23.567615,-46.649027,1:30
18848,-23.56357,-46.653893,1:30
18848,-23.581203,-46.638489,1:30
18848,-23.5754,-46.6407,1:30
18848,-23.568521,-46.639904,1:30
18848,-23.561435,-46.638534,1:30
